Наименование;Емайл;Телефон1;Сайт;id;id родителя;Адрес;местоположение
Спецметресурсы;;79113342222;www.ooocmr.ru;70000001032161800;70000001032161800;Россия, Мурманск, Траловая улица, 2;POINT(33.046055 68.959497)
СтартДрим;;79180477697;startdream23.ru/;70000001032170800;70000001032170800;Россия, Краснодарский край, Новороссийск, Волгоградская улица, 81;POINT(37.768858 44.685319)
Анди;;79312910369;priemlom.ru;70000001032001800;70000001032173100;Россия, Санкт-Петербург, 4-й Верхний переулок, 3В;POINT(30.367198 60.06857)
Анди;;79312910369;priemlom.ru;70000001032352700;70000001032173100;Россия, Санкт-Петербург, Макулатурный проезд, 7;POINT(30.268141 60.032227)
Пункт приема лома;;;;70000001032174000;70000001032174000;Россия, Челябинск, Автодорожная улица, 4к1;POINT(61.371705 55.207182)
Металлторг-Байкал;;73012380222;;70000001033198000;70000001032184400;Россия, Республика Бурятия, Улан-Удэ, проспект Автомобилистов, 16;POINT(107.65352 51.840296)
Металлторг-Байкал;;79834253535;;70000001036541100;70000001032184400;Россия, Республика Бурятия, Кабанский район, посёлок городского типа Селенгинск;POINT(106.862607 52.005381)
Металлторг-Байкал;;79503823734;;70000001036541100;70000001032184400;Россия, Республика Бурятия, Селенгинский район, Гусиноозёрск, улица Пушкина, 21;POINT(106.517501 51.289587)
Металл плюс;;73904261989;;70000001032186900;70000001032186900;Россия, Республика Хакасия, Саяногорск, улица Некрасова, 7А;POINT(91.429209 53.073216)
ПСКОВВТОРМЕТ;;79206063534;bryansk.pskovvtormet.ru;70000001037102000;70000001032196400;Россия, Брянск, Кислородная улица, 1А;POINT(34.269228 53.309371)
ПСКОВВТОРМЕТ;;79206063534;bryansk.pskovvtormet.ru;70000001032196400;70000001032196400;Россия, Брянск, улица Олега Кошевого, 34Б;POINT(34.404209 53.226902)
Компания по приему цветного лома;;79224683373;;70000001032198100;70000001032198100;Россия, Ямало-Ненецкий автономный округ, Новый Уренгой, микрорайон Авиатор, 9;POINT(76.523266 66.074618)
Аркат;;79223544404;;70000001032198700;70000001032198700;Россия, Пермь, Промышленная улица, 110Б;POINT(56.125059 57.943574)
Пункт приема цветного и черного металла;;79039507150;metallolom-tomsk.ru;70000001022555300;70000001032203100;Россия, Томск, улица Бела Куна, 26/1;POINT(85.046131 56.522366)
Пункт приема цветного и черного металла;;79039507150;metallolom-tomsk.ru;70000001032203100;70000001032203100;Россия, Томск, проспект Мира, 56;POINT(84.97838 56.519968)
Пункт приема цветного и черного металла;;79039507150;metallolom-tomsk.ru;70000001037942600;70000001032203100;Россия, Томск, Иркутский тракт, 234;POINT(85.116828 56.53509)
Пункт приема цветного и черного металла;;79039507150;metallolom-tomsk.ru;70000001037960400;70000001032203100;Россия, Томск, поселок Степановка, Приречная улица, 43/2с3;POINT(85.013001 56.457473)
Вещеворот;;79048140663;вещеворот.рф;70000001032208700;70000001032207500;Россия, Челябинская область, Магнитогорск, Набережная улица, 9;POINT(58.992499 53.413099)
Вещеворот;;79048140663;вещеворот.рф;70000001034752800;70000001032207500;Россия, Челябинская область, Магнитогорск, Вокзальная улица, 128;POINT(58.983121 53.436596)
Вещеворот;;79048140663;вещеворот.рф;70000001034752800;70000001032207500;Россия, Челябинская область, Магнитогорск, проспект Ленина, 25;POINT(58.984055 53.427894)
Вещеворот;;79048140663;вещеворот.рф;70000001034752800;70000001032207500;Россия, Челябинская область, Магнитогорск, улица Щорса, 1;POINT(59.094539 53.443858)
Вещеворот;;79048140663;вещеворот.рф;70000001035173800;70000001032207500;Россия, Челябинская область, Магнитогорск, улица Галиуллина, 15/1;POINT(58.973904 53.379321)
Вещеворот;;79048140663;вещеворот.рф;70000001035737300;70000001032207500;Россия, Челябинская область, Магнитогорск, улица 50-летия Магнитки, 48;POINT(58.965038 53.359937)
Вещеворот;;79048140663;вещеворот.рф;70000001035737600;70000001032207500;Россия, Челябинская область, Магнитогорск, улица Труда, 32;POINT(58.968802 53.365568)
Вещеворот;;79048140663;вещеворот.рф;70000001035813200;70000001032207500;Россия, Челябинская область, Магнитогорск, Сиреневый проезд, 38;POINT(58.984046 53.361339)
Вещеворот;;79048140663;вещеворот.рф;70000001037116300;70000001032207500;Россия, Челябинская область, Магнитогорск, улица Сталеваров, 17/2;POINT(58.984675 53.388328)
Вещеворот;;79048140663;вещеворот.рф;70000001039461100;70000001032207500;Россия, Челябинская область, Магнитогорск, улица Доменщиков, 15;POINT(58.964104 53.371462)
Вещеворот;;79048140663;вещеворот.рф;70000001039522300;70000001032207500;Россия, Челябинская область, Магнитогорск, улица Доменщиков, 14;POINT(58.962918 53.371559)
Вещеворот;;79048140663;вещеворот.рф;70000001040254900;70000001032207500;Россия, Челябинская область, Магнитогорск, Индустриальная улица, 20;POINT(58.959118 53.404071)
Пункт приема лома черных и цветных металлов;;78129042263;;70000001032230400;70000001032230400;Россия, Ленинградская область, Кировский район, Шлиссельбург, улица Красный Тракт, 7А;POINT(31.015512 59.934637)
Аркат;;73432134200;аркат.рф;70000001032233200;70000001032233200;Россия, Свердловская область, Екатеринбург, Автомагистральная улица, 39;POINT(60.547501 56.879343)
Пункт приема цветного металла;;79296403037;;70000001032259400;70000001032259400;Россия, Московская область, городской округ Красногорск, рабочий посёлок Нахабино, Институтская улица, 1с6;POINT(37.188537 55.836029)
